s_str,t_str,st_samestr,s_stem,t_stem,st_samestem,s_pos,t_pos,st_precede,st_follow,class
technology,technology,1,technology,technology,1,NN,NN,1,0,SVA
did,do,0,do,do,1,VBD,VB,1,1,Vt
every,every,1,every,every,1,DET,DET,1,0,Wform
working,work,0,work,work,1,VBG,NN,1,0,Nn
to,into,0,to,into,0,TO,IN,1,1,Wcip
and,and,1,and,and,1,CC,CC,1,0,Wcip
incorporated,incorporated,1,incorporate,incorporate,1,JJ,JJ,1,0,Wcip
body,body,1,body,body,1,NN,NN,1,1,Vform
deterring,deterring,1,deter,deter,1,VBG,VBG,1,0,Nn
However,However,1,However,However,1,RB,RB,0,0,Mec
that,that,1,that,that,1,IN,IN,1,1,Wcip
chip,chips,0,chip,chip,1,NN,NNS,1,1,Nn
effect,effects,0,effect,effect,1,NN,NNS,1,1,Nn
allowing,allow,0,allow,allow,1,VBG,VB,1,1,Vform
useless,except,0,useless,except,0,JJ,IN,1,1,Wcip
remains,remain,0,remain,remain,1,VBZ,VB,1,1,SVA
convenience,convenient,0,convenience,convenient,0,NN,JJ,1,0,Wform
made,made,1,make,make,1,VBN,VBN,1,0,Wcip
not,not,1,not,not,1,RB,RB,1,1,Wform
this,this,1,this,this,1,DET,DET,1,0,Wform
more,more,1,more,more,1,JJR,JJR,1,1,Nn
will,will,1,will,will,1,MD,MD,1,1,Pref
slowly,slowly,1,slowly,slowly,1,RB,RB,1,0,Wform
shopping,shopping,1,shop,shop,1,NN,NN,1,1,Wform
criminal,criminals,0,criminal,criminal,1,JJ,NNS,1,1,Wform
not,not,1,not,not,1,RB,RB,1,1,SVA
right,right,1,right,right,1,NN,NN,1,0,Wcip
manipulate,manipulate,1,manipulate,manipulate,1,VB,VB,1,0,SVA
resort,resort,1,resort,resort,1,NN,NN,1,0,Wcip
they,they,1,they,they,1,PRP,PRP,1,0,Wform
-,?,0,-,?,0,PPS,?,0,0,Cit
-,?,0,-,?,0,PPS,?,0,0,Cit
health,health,1,health,health,1,NN,NN,1,1,Wform
in,in,1,in,in,1,IN,IN,1,0,Wform
security,security,1,security,security,1,NN,NN,1,1,Wform
to,to,1,to,to,1,TO,TO,1,0,Wform
be,be,1,be,be,1,VB,VB,1,0,Wform
health,health,1,health,health,1,NN,NN,1,1,Wcip
ethical,ethical,1,ethical,ethical,1,JJ,JJ,1,0,Wform
at,at,1,at,at,1,IN,IN,1,1,Wform
committed,commits,0,commit,commit,1,JJ,VBZ,1,1,Wform
movement,movement,1,movement,movement,1,NN,NN,1,1,Wform
federal,Federal,0,federal,Federal,0,JJ,NNP,1,1,Mec
since,since,1,since,since,1,IN,IN,1,0,Cit
in,in,1,in,in,1,IN,IN,1,0,Mec
install,installation,0,install,installation,0,VB,NN,1,1,Wform
',',',',1,',',',',1,PPR,PPR,1,0,Wform
deprived,depriving,0,deprive,deprive,1,VBN,VBG,1,0,Pform
its,its,1,it,it,1,PRPS,PRPS,1,0,Wform
criminal,criminals,0,criminal,criminal,1,JJ,NNS,1,1,Wform
country,countries,0,country,country,1,NN,NNS,1,1,Nn
who,who,1,who,who,1,WP,WP,1,0,Wform
them,them,1,them,them,1,PRP,PRP,1,0,Vt
patient,patient,1,patient,patient,1,NN,NN,1,1,ArtOrDet
a,?,0,a,?,0,DET,?,0,0,ArtOrDet
And,?,0,And,?,0,CC,?,0,0,Trans
argues,argue,0,argue,argue,1,VBZ,VB,1,1,Wform
causes,cause,0,cause,cause,1,NNS,NN,1,1,Wform
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
of,of,1,of,of,1,IN,IN,1,0,Wform
And,?,0,And,?,0,CC,?,0,0,ArtOrDet
for,for,1,for,for,1,IN,IN,1,0,Wcip
construction,construction,1,construction,construction,1,NN,NN,1,0,Wform
grogram,program,0,grogram,program,0,NN,NN,1,1,Mec
companied,company,0,companied,company,0,NN,NN,1,0,Wform
of,of,1,of,of,1,IN,IN,1,0,Wcip
watching,watching,1,watch,watch,1,VBG,VBG,1,1,Wcip
more,more,1,more,more,1,JJR,JJR,1,0,Wform
and,and,1,and,and,1,CC,CC,0,0,Wform
be,be,1,be,be,1,VB,VB,1,0,Wform
Meanwhile,Meanwhile,1,Meanwhile,Meanwhile,1,RB,RB,1,1,Wform
since,since,1,since,since,1,IN,IN,1,1,SVA
and,and,1,and,and,1,CC,CC,1,0,Wform
development,developments,0,development,development,1,NN,NNS,1,1,Wform
wide,much,0,wide,much,0,JJ,RB,1,1,Wcip
measures,measure,0,measure,measure,1,NNS,NN,1,1,Nn
so,and,0,so,and,0,RB,CC,1,1,Wcip
enemies,enemies,1,enemy,enemy,1,NNS,NNS,1,1,SVA
note,note,1,note,note,1,NN,NN,1,0,Wcip
a,a,1,a,a,1,DET,DET,1,0,Wform
because,because,1,because,because,1,IN,IN,1,0,Nn
area,areas,0,area,area,1,NN,NNS,1,1,Nn
person,persons,0,person,person,1,NN,NNS,1,1,Nn
benefits,benefits,1,benefit,benefit,1,NNS,NNS,1,1,SVA
is,was,0,be,be,1,VBZ,VBD,1,1,Vt
the,the,1,the,the,1,DET,DET,1,1,Mec
Government,Governments,0,Government,Governments,0,NNP,NNS,0,0,Nn
has,have,0,have,have,1,VBZ,VB,0,1,SVA
mean,means,0,mean,mean,1,JJ,NNS,1,1,Wform
suspicious,suspicious,1,suspicious,suspicious,1,JJ,JJ,1,0,Wcip
supersedes,supercedes,0,supersede,supercede,0,NNS,NNS,1,1,Mec
for,in,0,for,in,0,IN,IN,1,1,Wcip
to,to,1,to,to,1,TO,TO,1,1,Mec
in,by,0,in,by,0,IN,IN,1,1,Wcip
good,?,0,good,?,0,JJ,?,0,0,Rloc
administer,monitor,0,administer,monitor,0,VB,NN,1,1,Wcip
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,0,SVA
school,schools,0,school,school,1,NN,NNS,1,1,Nn
have,has,0,have,have,1,VB,VBZ,1,1,Vt
signal,signals,0,signal,signal,1,NN,NNS,1,1,Nn
for,for,1,for,for,1,IN,IN,1,1,Nn
approaches,arises,0,approach,arise,0,NNS,VBZ,1,1,Wcip
company,companies,0,company,company,1,NN,NNS,1,1,Nn
inconvenient,inconvenience,0,inconvenient,inconvenience,0,JJ,NN,1,0,Wform
positions,position,0,position,position,1,NNS,NN,1,1,Nn
police,police,1,police,police,1,NN,NN,1,0,Vt
of,of,1,of,of,1,IN,IN,1,0,Wcip
serial,serial,1,serial,serial,1,NN,NN,1,0,Nn
the,the,1,the,the,1,DET,DET,1,1,Wcip
radio-frequency,radio-frequency,1,radio-frequency,radio-frequency,1,JJ,JJ,1,1,ArtOrDet
by,by,1,by,by,1,IN,IN,1,0,Nn
as,?,0,as,?,0,IN,?,0,0,Rloc
Using,Use,0,Using,Use,0,VBG,NNP,1,1,Vform
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
can,can,1,can,can,1,MD,MD,1,0,Wcip
subject,sanction,0,subject,sanction,0,JJ,NN,1,1,Wcip
having,having,1,have,have,1,VBG,VBG,1,0,Nn
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
many,many,1,many,many,1,JJ,JJ,1,0,Wcip
proves,?,0,prove,?,0,VBZ,?,0,0,SVA
and,and,1,and,and,1,CC,CC,1,1,Mec
trail,track,0,trail,track,0,NN,NN,1,1,Wcip
'\'','\'',1,\,\,1,SYM,SYM,1,1,Wcip
human,human,1,human,human,1,JJ,JJ,0,1,Wform
Yet,Yet,1,Yet,Yet,1,RB,RB,1,0,Mec
increase,increased,0,increase,increase,1,NN,JJ,0,1,Wform
devices,devices,1,devices,devices,1,NNS,NNS,1,0,Wcip
can,can,1,can,can,1,MD,MD,1,1,Wform
and,.,0,and,.,0,CC,PP,1,0,Trans
used,used,1,use,use,1,VBN,VBN,1,0,Wcip
their,its,0,their,it,0,PRPS,PRPS,1,1,Pref
',',',',1,',',',',1,PPR,PPR,1,0,Pref
also,also,1,also,also,1,RB,RB,1,0,Vform
tags,tags,1,tag,tag,1,NNS,NNS,1,0,Rloc
',',',',1,',',',',1,PPR,PPR,1,1,Mec
emergency,emergencies,0,emergency,emergency,1,NN,NNS,1,1,Nn
camera,cameras,0,camera,camera,1,NN,NNS,1,1,Nn
drastic,drastic,1,drastic,drastic,1,JJ,JJ,1,0,Nn
',',',',1,',',',',1,PPR,PPR,1,1,Mec
March,March,1,March,March,1,NNP,NNP,1,1,Mec
Undeniably,Undeniably,1,Undeniably,Undeniably,1,RB,RB,1,0,Mec
law,?,0,law,?,0,NN,?,0,0,Rloc
by,by,1,by,by,1,IN,IN,1,0,Wcip
attack,attacks,0,attack,attack,1,NN,NNS,1,1,Nn
Surveillances,?,0,Surveillances,?,0,NNP,?,0,0,Wform
Own,Personal,0,Own,Personal,0,NNP,NNP,1,1,Wcip
hesitant,hesitation,0,hesitant,hesitation,0,JJ,NN,1,0,Wform
have,has,0,have,have,1,VB,VBZ,1,1,SVA
being,being,1,be,be,1,VBG,VBG,1,0,Vform
lost,loss,0,lose,loss,0,VBN,NN,1,1,Wform
'\'s','\'s',1,\s,\s,1,PPR,PPR,1,0,Wform
monitor,monitored,0,monitor,monitor,1,NN,JJ,1,0,Vform
surveillance,surveillance,1,surveillance,surveillance,1,NN,NN,1,0,Nn
knowing,knowing,1,know,know,1,VBG,VBG,1,0,Srun
state,states,0,state,state,1,NN,NNS,1,1,Nn
hazards,hazards,1,hazard,hazard,1,NNS,NNS,1,1,Um
causes,?,0,cause,?,0,NNS,?,0,0,SVA
Do,Does,0,Do,Does,0,NNP,NNP,1,1,SVA
the,the,1,the,the,1,DET,DET,1,1,Vt
imply,apply,0,imply,apply,0,VB,VB,1,1,Wcip
of,of,1,of,of,1,IN,IN,1,0,Mec
that,that,1,that,that,1,IN,IN,1,0,Vt
Thousand,Thousands,0,Thousand,Thousands,0,NNP,NNS,1,1,Nn
was,being,0,be,be,1,VBD,VBG,1,1,Vform
opposition,opposition,1,opposition,opposition,1,NN,NN,1,0,Wcip
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,0,Mec
mean,means,0,mean,mean,1,JJ,NNS,1,1,Wform
aircraft,aircrafts,0,aircraft,aircraft,1,NN,NNS,1,1,Wform
the,?,0,the,?,0,DET,?,0,0,Nn
terrorist,terrorists,0,terrorist,terrorist,1,JJ,NNS,1,0,Nn
'\'s','\'',0,\s,\,0,PPR,SYM,0,0,Nn
',',',',1,',',',',1,PPR,PPR,1,0,Nn
surveillance,surveillance,1,surveillance,surveillance,1,NN,NN,1,0,Nn
Schneier,Schneier,1,Schneier,Schneier,1,NNP,NNP,1,0,Cit
location,location,1,location,location,1,NN,NN,1,1,Nn
individual,ls,0,individual,l,0,JJ,NNS,1,1,Nn
Tan,Tan,1,Tan,Tan,1,NNP,NNP,1,1,Cit
Nation,National,0,Nation,National,0,NNP,NNP,0,1,Wform
then,an,0,then,an,0,RB,DET,1,1,Mec
use,used,0,use,use,1,NN,VBN,1,1,Vform
surveillance,surveillance,1,surveillance,surveillance,1,NN,NN,1,1,Cit
attack,attack,1,attack,attack,1,NN,NN,1,0,SVA
that,that,1,that,that,1,IN,IN,1,0,Nn
the,the,1,the,the,1,DET,DET,1,0,Nn
when,when,1,when,when,1,WRB,WRB,1,0,Wcip
applications,applications,1,application,application,1,NNS,NNS,1,0,Wcip
vulnerable,vulnerable,1,vulnerable,vulnerable,1,JJ,JJ,1,0,Wcip
emergency,emergency,1,emergency,emergency,1,NN,NN,1,0,Nn
used,used,1,use,use,1,VBN,VBN,1,0,Mec
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
gives,?,0,give,?,0,VBZ,?,0,0,Vform
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
individual,?,0,individual,?,0,JJ,?,0,0,Wform
and,and,1,and,and,1,CC,CC,1,0,Wcip
and,and,1,and,and,1,CC,CC,1,0,Mec
by,from,0,by,from,0,IN,IN,1,1,Wcip
people,people,1,people,people,1,NNS,NNS,1,0,Mec
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
some,some,1,some,some,1,DET,DET,1,0,Nn
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,0,Mec
technology,?,0,technology,?,0,NN,?,0,0,Mec
not,not,1,not,not,1,RB,RB,1,1,Pref
sword,sword,1,sword,sword,1,NN,NN,1,0,Srun
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
Thus,Thus,1,Thus,Thus,1,RB,RB,1,0,ArtOrDet
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,0,Wform
will,would,0,will,would,0,MD,MD,1,1,Vm
of,among,0,of,among,0,IN,IN,1,1,Wcip
is,was,0,be,be,1,VBZ,VBD,1,1,Vt
the,their,0,the,their,0,DET,PRPS,1,1,Pref
laws,laws,1,laws,laws,1,NNS,NNS,1,0,Vform
not,not,1,not,not,1,RB,RB,1,0,Vform
technology,technology,1,technology,technology,1,NN,NN,1,1,Mec
cover,cover,1,cover,cover,1,NN,NN,1,1,Wcip
range,range,1,range,range,1,NN,NN,0,1,Nn
technology,technology,1,technology,technology,1,NN,NN,1,0,Vform
By,?,0,By,?,0,IN,?,0,0,Rloc
to,?,0,to,?,0,TO,?,0,0,Rloc
nor,or,0,nor,or,0,CC,CC,1,1,Trans
it,?,0,it,?,0,PRP,?,0,0,Rloc
However,However,1,However,However,1,RB,RB,1,0,Mec
'%','%',1,'%','%',1,POS,POS,1,0,Mec
identity,identity,1,identity,identity,1,NN,NN,1,1,SVA
Study,Studies,0,Study,Studies,0,NNP,NNP,1,1,Nn
22,22,1,22,22,1,CD,CD,1,0,Vt
not,not,1,not,not,1,RB,RB,1,0,Wform
and,and,1,and,and,1,CC,CC,1,0,Wform
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
the,an,0,the,an,0,DET,DET,1,1,ArtOrDet
certain,certain,1,certain,certain,1,JJ,JJ,1,0,Nn
still,still,1,still,still,1,RB,RB,1,1,Mec
overlap,overlap,1,overlap,overlap,1,VB,VB,1,1,Wcip
to,to,1,to,to,1,TO,TO,1,0,Vform
the,?,0,the,?,0,DET,?,0,0,ArtOrDet
tracking,track,0,track,track,1,NN,NN,1,1,Vform
to,to,1,to,to,1,TO,TO,1,0,Vform
use,used,0,use,use,1,NN,VBN,1,1,Vform
the,an,0,the,an,0,DET,DET,1,1,ArtOrDet
Radio-Frequency,Radio-Frequency,1,Radio-Frequency,Radio-Frequency,1,JJ,JJ,1,1,Mec
had,have,0,have,have,1,VBD,VB,1,1,Vt
concern,concerns,0,concern,concern,1,NN,NNS,1,1,Nn
its,its,1,it,it,1,PRPS,PRPS,1,0,Wform
ranked,ranks,0,rank,rank,1,VBN,NNS,1,1,Vt
rates,rate,0,rate,rate,1,NNS,NN,1,1,Nn
child,child,1,child,child,1,NN,NN,1,1,SVA
be,be,1,be,be,1,VB,VB,1,0,Vform
of,of,1,of,of,1,IN,IN,1,1,Nn
track,track,1,track,track,1,NN,NN,1,1,Npos
not,?,0,not,?,0,RB,?,0,0,Rloc
had,has,0,have,have,1,VBD,VBZ,1,1,Vt
health,health,1,health,health,1,NN,NN,1,0,Wform
Privacy,privacy,0,Privacy,privacy,0,NN,NN,1,0,Mec
issue,?,0,issue,?,0,NN,?,0,0,Rloc
tag,tags,0,tag,tag,1,NN,NNS,1,1,Nn
human,humans,0,human,humans,0,JJ,NNS,1,1,Nn
implant,implants,0,implant,implant,1,VB,NNS,1,0,Nn
had,have,0,have,have,1,VBD,VB,0,1,Vt
patient,patients,0,patient,patient,1,NN,NNS,1,0,Nn
that,that,1,that,that,1,IN,IN,1,0,Pform
usage,usages,0,usage,usage,1,NN,NNS,1,1,Nn
faced,face,0,face,face,1,VBN,NN,1,1,Vt
reason,fact,0,reason,fact,0,NN,NN,1,1,Wcip
hazardous,hazards,0,hazardous,hazard,0,JJ,NNS,1,1,Wform
research,studies,0,research,study,0,NN,NNS,1,1,Nn
human,humans,0,human,humans,0,JJ,NNS,1,0,Nn
human,humans,0,human,humans,0,JJ,NNS,1,1,Nn
human,humans,0,human,humans,0,JJ,NNS,1,1,Nn
hazardous,hazards,0,hazardous,hazard,0,JJ,NNS,1,1,Wform
hazardous,hazard,0,hazardous,hazard,0,JJ,NN,1,1,Wform
hazardous,hazards,0,hazardous,hazard,0,JJ,NNS,1,1,Wform
usage,use,0,usage,use,0,NN,NN,1,1,Wform
usages,uses,0,usage,use,0,NNS,NNS,1,1,Wform
Opponent,opponents,0,Opponent,opponent,0,NN,NNS,1,1,Nn
argues,argue,0,argue,argue,1,VBZ,VB,1,1,SVA
argued,argue,0,argue,argue,1,VBN,VB,1,1,Vt
passport,passports,0,passport,passport,1,NN,NNS,1,1,Nn
passport,passports,0,passport,passport,1,NN,NNS,1,1,Nn
staffs,staff,0,staff,staff,1,NNS,NN,1,1,Nn
enable,enables,0,enable,enable,1,VB,VBZ,1,1,SVA
to,to,1,to,to,1,TO,TO,1,1,Nn
increased,increase,0,increase,increase,1,JJ,NN,1,1,Vt
controversy,controversial,0,controversy,controversial,0,NN,JJ,1,1,Wform
the,the,1,the,the,1,DET,DET,1,0,Wform
ground,grounds,0,grind,ground,0,NN,NNS,1,1,Wform
brings,bring,0,bring,bring,1,VBZ,VB,1,1,SVA
benefits,benefits,1,benefit,benefit,1,NNS,NNS,1,0,SVA
using,use,0,use,use,1,VBG,NN,1,1,Vt
are,is,0,be,be,1,VBP,VBZ,1,1,SVA
company,company,1,company,company,1,NN,NN,1,0,Nn
and,and,1,and,and,1,CC,CC,0,0,Wform
affects,affect,0,affect,affect,1,VBZ,VB,1,1,SVA
is,are,0,be,be,1,VBZ,VBP,1,1,SVA
usage,use,0,usage,use,0,NN,NN,1,1,Vform
us,is,0,us,be,0,PRP,VBZ,1,1,Mec
procedures,?,0,procedure,?,0,NNS,?,0,0,Rloc
human,humans,0,human,humans,0,JJ,NNS,1,0,Nn
at,at,1,at,at,1,IN,IN,1,0,Mec
the,the,1,the,the,1,DET,DET,1,0,Wform
Company,Companies,0,Company,Companies,0,NNP,NNS,1,1,Nn
retail,retail,1,retail,retail,1,JJ,JJ,1,0,Nn
keep,keep,1,keep,keep,1,VB,VB,1,0,WOadv
and,and,1,and,and,1,CC,CC,1,1,Nn
to,to,1,to,to,1,TO,TO,1,1,waln
track,track,1,track,track,1,NN,NN,1,1,waln
people,people,1,people,people,1,NNS,NNS,1,1,waln
is,is,1,be,be,1,VBZ,VBZ,1,1,waln
that,that,1,that,that,1,IN,IN,1,1,waln
it,it,1,it,it,1,PRP,PRP,1,1,waln
can,can,1,can,can,1,MD,MD,1,1,waln
help,help,1,help,help,1,NN,NN,1,1,waln
to,to,1,to,to,1,TO,TO,1,1,waln
prevent,prevent,1,prevent,prevent,1,VB,VB,1,1,waln
crimes,crimes,1,crime,crime,1,NNS,NNS,1,1,waln
In,In,1,In,In,1,IN,IN,1,1,waln
this,this,1,this,this,1,DET,DET,1,1,waln
way,way,1,way,way,1,NN,NN,1,1,waln
',',',',1,',',',',1,PPR,PPR,1,1,waln
such,such,1,such,such,1,JJ,JJ,1,1,waln
technology,technology,1,technology,technology,1,NN,NN,1,1,waln
like,like,1,like,like,1,IN,IN,1,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,1,waln
can,can,1,can,can,1,MD,MD,1,1,waln
be,be,1,be,be,1,VB,VB,1,1,waln
used,used,1,use,use,1,VBN,VBN,1,1,waln
to,to,1,to,to,1,TO,TO,1,1,waln
keep,keep,1,keep,keep,1,VB,VB,1,1,waln
public,public,1,public,public,1,JJ,JJ,1,1,waln
safety,safety,1,safety,safety,1,NN,NN,1,1,waln
They,They,1,They,They,1,PRP,PRP,0,1,waln
argue,argue,1,argue,argue,1,VB,VB,1,1,waln
that,that,1,that,that,1,IN,IN,1,1,waln
the,the,1,the,the,1,DET,DET,1,1,waln
potential,potential,1,potential,potential,1,JJ,JJ,1,0,waln
threaten,threat,0,threaten,threat,0,VB,NN,1,1,Wform
of,of,1,of,of,1,IN,IN,0,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,1,waln
is,is,1,be,be,1,VBZ,VBZ,1,1,waln
substantial,substantial,1,substantial,substantial,1,JJ,JJ,1,1,waln
since,since,1,since,since,1,IN,IN,1,1,waln
it,it,1,it,it,1,PRP,PRP,1,1,waln
contains,contains,1,contain,contain,1,VBZ,VBZ,1,1,waln
so,so,1,so,so,1,RB,RB,1,1,waln
much,much,1,much,much,1,RB,RB,1,1,waln
private,private,1,private,private,1,JJ,JJ,1,1,waln
information,information,1,information,information,1,NN,NN,1,0,waln
',',.,0,',',.,0,PPR,PP,1,0,waln
therefore,Therefore,0,therefore,Therefore,0,RB,RB,0,0,waln
abusing,abuse,0,abuse,abuse,1,VBG,NN,0,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,0,1,waln
will,will,1,will,will,1,MD,MD,1,1,waln
lead,lead,1,lead,lead,1,NN,NN,1,1,waln
to,to,1,to,to,1,TO,TO,1,0,waln
a,to,0,a,to,0,DET,TO,0,1,waln
serious,serious,1,serious,serious,1,JJ,JJ,0,0,waln
consequence,consequences,0,consequence,consequence,1,NN,NNS,1,1,waln
',',?,0,',',?,0,PPR,?,0,0,waln
if,?,0,if,?,0,IN,?,0,0,waln
?,the,0,?,the,0,?,DET,0,0,waln
?,abuse,0,?,abuse,0,?,NN,0,0,waln
However,However,1,However,However,1,RB,RB,1,1,waln
',',',',1,',',',',1,PPR,PPR,1,1,waln
legislation,legislation,1,legislation,legislation,1,NN,NN,1,1,waln
is,is,1,be,be,1,VBZ,VBZ,1,1,waln
already,already,1,already,already,1,RB,RB,1,1,waln
in,in,1,in,in,1,IN,IN,1,1,waln
place,place,1,place,place,1,NN,NN,1,0,waln
national,national,1,national,national,1,JJ,JJ,0,1,waln
level,level,1,level,level,1,NN,NN,1,1,waln
and,and,1,and,and,1,CC,CC,1,1,waln
data,data,1,datum,datum,1,NNS,NNS,1,1,waln
protection,protection,1,protection,protection,1,NN,NN,1,1,waln
authorities,authorities,1,authorities,authorities,1,NNS,NNS,1,1,waln
have,have,1,have,have,1,VB,VB,1,1,waln
been,been,1,be,be,1,VBN,VBN,1,1,waln
established,established,1,establish,establish,1,VBN,VBN,1,1,waln
to,to,1,to,to,1,TO,TO,1,1,waln
safeguard,safeguard,1,safeguard,safeguard,1,VB,VB,1,1,waln
the,the,1,the,the,1,DET,DET,1,1,waln
unauthorized,unauthorized,1,unauthorized,unauthorized,1,JJ,JJ,1,1,waln
use,use,1,use,use,1,NN,NN,1,1,waln
of,of,1,of,of,1,IN,IN,1,1,waln
personal,personal,1,personal,personal,1,JJ,JJ,1,1,waln
data(,data(,1,data(,data(,1,LRB,LRB,1,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,1,waln
Consultation,Consultation,1,Consultation,Consultation,1,NN,NN,1,1,waln
',',',',1,',',',',1,PPR,PPR,1,1,waln
n,n,1,n,n,1,NN,NN,1,1,waln
?,at,0,?,at,0,?,IN,0,0,waln
Furthermore,Furthermore,1,Furthermore,Furthermore,1,RB,RB,1,1,waln
',',',',1,',',',',1,PPR,PPR,1,1,waln
the,the,1,the,the,1,DET,DET,1,1,waln
authorities,authorities,1,authorities,authorities,1,NNS,NNS,1,1,waln
have,have,1,have,have,1,VB,VB,1,0,Wform
elaborated,elaborate,0,elaborate,elaborate,1,NN,JJ,1,1,waln
working,working,1,work,work,1,VBG,VBG,0,1,waln
documents,documents,1,document,document,1,NNS,NNS,1,1,waln
on,on,1,on,on,1,IN,IN,1,1,waln
Data,Data,1,Data,Data,1,NNP,NNP,1,1,waln
protection,protection,1,protection,protection,1,NN,NN,1,1,waln
Issues,Issues,1,Issues,Issues,1,NNP,NNP,1,1,waln
about,about,1,about,about,1,IN,IN,1,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,1,waln
to,to,1,to,to,1,TO,TO,1,1,waln
rigorously,rigorously,1,rigorously,rigorously,1,RB,RB,1,1,waln
guide,guide,1,guide,guide,1,NN,NN,1,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,1,waln
deployers,deployers,1,deployers,deployers,1,NNS,NNS,1,1,waln
on,on,1,on,on,1,IN,IN,1,1,waln
application(,application(,1,application(,application(,1,LRB,LRB,1,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,1,waln
Consultation,Consultation,1,Consultation,Consultation,1,NN,NN,1,1,waln
',',',',1,',',',',1,PPR,PPR,1,1,waln
n,n,1,n,n,1,NN,NN,1,1,waln
While,While,1,While,While,1,IN,IN,1,1,waln
those,those,1,those,those,1,DET,DET,1,1,waln
who,who,1,who,who,1,WP,WP,1,1,waln
are,are,1,be,be,1,VBP,VBP,1,1,waln
against,against,1,against,against,1,IN,IN,1,1,waln
the,the,1,the,the,1,DET,DET,1,1,waln
surveillance,surveillance,1,surveillance,surveillance,1,NN,NN,1,1,waln
technology,technology,1,technology,technology,1,NN,NN,1,1,waln
insist,insist,1,insist,insist,1,VB,VB,1,1,waln
that,that,1,that,that,1,IN,IN,1,1,waln
tracking,tracking,1,track,track,1,NN,NN,1,1,waln
people,people,1,people,people,1,NNS,NNS,1,1,waln
with,with,1,with,with,1,IN,IN,1,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,1,waln
is,is,1,be,be,1,VBZ,VBZ,1,1,waln
a,a,1,a,a,1,DET,DET,1,1,waln
kind,kind,1,kind,kind,1,NN,NN,1,1,waln
of,of,1,of,of,1,IN,IN,1,1,waln
intrusion,intrusion,1,intrusion,intrusion,1,NN,NN,1,1,waln
to,to,1,to,to,1,TO,TO,1,1,waln
privacy,privacy,1,privacy,privacy,1,NN,NN,1,1,waln
and,and,1,and,and,1,CC,CC,1,1,waln
it,it,1,it,it,1,PRP,PRP,1,1,waln
shows,shows,1,show,show,1,NNS,NNS,1,1,waln
disrespect,disrespect,1,disrespect,disrespect,1,NN,NN,1,1,waln
to,to,1,to,to,1,TO,TO,1,1,waln
the,the,1,the,the,1,DET,DET,1,1,waln
individual,individual,1,individual,individual,1,JJ,JJ,1,1,waln
d,?,0,d,?,0,SYM,?,0,0,waln
?,d,0,?,d,0,?,SYM,0,0,waln
),?,0,),?,0,RRB,?,0,0,waln
?,),0,?,),0,?,RRB,0,0,waln
d,?,0,d,?,0,SYM,?,0,0,waln
?,d,0,?,d,0,?,SYM,0,0,waln
),?,0,),?,0,RRB,?,0,0,waln
?,),0,?,),0,?,RRB,0,0,waln
Therefore,Therefore,1,Therefore,Therefore,1,RB,RB,1,1,waln
',',',',1,',',',',1,PPR,PPR,1,1,waln
the,the,1,the,the,1,DET,DET,1,1,waln
data,data,1,datum,datum,1,NNS,NNS,1,1,waln
acquired,acquired,1,acquire,acquire,1,VBN,VBN,1,1,waln
from,from,1,from,from,1,IN,IN,1,1,waln
individuals,individuals,1,individual,individual,1,NNS,NNS,1,1,waln
with,with,1,with,with,1,IN,IN,1,1,waln
RFID,RFID,1,RFID,RFID,1,NNP,NNP,1,1,waln
will,will,1,will,will,1,MD,MD,1,1,waln
be,be,1,be,be,1,VB,VB,1,1,waln
safely,safely,1,safely,safely,1,RB,RB,1,1,waln
kept,kept,1,keep,keep,1,VBN,VBN,1,1,waln
to,to,1,to,to,1,TO,TO,1,1,waln
ensure,ensure,1,ensure,ensure,1,VB,VB,1,1,waln
the,the,1,the,the,1,DET,DET,1,1,waln
privacy,privacy,1,privacy,privacy,1,NN,NN,1,1,waln
of,of,1,of,of,1,IN,IN,1,1,waln
the,the,1,the,the,1,DET,DET,1,1,waln
individual,individual,1,individual,individual,1,JJ,JJ,1,1,waln
In,In,1,In,In,1,IN,IN,1,1,waln
conclusion,conclusion,1,conclusion,conclusion,1,NN,NN,1,1,waln
